missing_type	missing_rows_proportion	model	evaluation_metric	drop	drop_lower	drop_upper	mean	mean_lower	mean_upper	median	median_lower	median_upper	random	random_lower	random_upper	regression	regression_lower	regression_upper	stochastic	stochastic_lower	stochastic_upper	missing_cells_proportion
MCAR	0.23421052631578948	lin	mse	25.191298061957195	24.992468937679266	25.390032635421942	68552014.69571698	66918041.15808168	70569132.25414072	68554829.53040002	66930734.951050796	70575599.05265342	89520492.5247978	86982381.61955759	91230197.8833387	148619861.01471892	145199916.53662753	152981707.6029212	148619861.0073377	145199916.52998817	152981707.59281546	0.11442000000000004
MCAR	0.26052631578947366	lin	ev	0.9999999759616662	0.9999999754659823	0.999999976406467	0.9269773682813579	0.9255979397012389	0.9284054315124306	0.9269777418063918	0.9255926271564893	0.9283774079672236	0.9051099453063206	0.9029340794043608	0.9066866303252064	0.8448237560451664	0.8411454022454322	0.8499004600635403	0.8448237560298967	0.8411454022394742	0.8499004600626742	0.12721999999999997
MCAR	0.26052631578947366	lin	mse	25.09864989304942	24.82270851528603	25.335210482335533	76451875.31012613	74731569.26848993	77776546.67735448	76451451.28886391	74730082.26544392	77819815.28915069	99350233.62300381	97369444.22363159	101633272.08295442	162455830.28172666	157275575.3164933	166479848.1355086	162455830.29774135	157275575.26928425	166479848.1397313	0.12721999999999997
MCAR	0.2868421052631579	lin	ev	0.9999999759843812	0.999999975731818	0.9999999763675611	0.9206052777018224	0.9190524002013457	0.9226693145631969	0.9206074933958571	0.919041055671456	0.9226901461056238	0.8970163460418149	0.8943517140727899	0.8992797577639292	0.8348450335768776	0.8304644284054309	0.8392938649263125	0.8348450335744113	0.8304644284094058	0.8392938648937714	0.14052
MCAR	0.2868421052631579	lin	mse	25.141737335923352	24.82822310951943	25.30238512051812	83126658.46053904	80580630.18896459	85128565.01035987	83124304.10157673	80582787.8257603	85139384.55036704	107832372.84144183	105300153.77169347	110851900.79812397	172905941.9908678	168581748.51560932	176747167.748937	172905941.9934837	168581748.5248567	176747167.75682876	0.14052
MCAR	0.3131578947368421	lin	ev	0.9999999759905377	0.9999999755951072	0.9999999764518333	0.9141979209350545	0.9129171539997862	0.9152562894812004	0.914198519060345	0.9129201821987815	0.9152611812581745	0.8896718712839015	0.8877132036716912	0.891692486566122	0.824100371972153	0.8192541653775545	0.8280500168496845	0.8241003719622213	0.8192541653129088	0.8280500168298531	0.15253999999999998
MCAR	0.3131578947368421	lin	mse	25.154216354011506	24.815926068749	25.459614321596085	89830957.85903072	88265325.50028718	91463674.59982713	89830345.16119364	88270566.47378927	91463172.58558586	115518528.29404464	112918113.64477523	117662904.64901754	184168142.12409946	179615208.7533152	187901493.10005847	184168142.13445777	179615208.73837572	187901493.11555493	0.15253999999999998
MCAR	0.3394736842105263	lin	ev	0.999999975960018	0.9999999755687831	0.9999999764911975	0.9071972725292987	0.9056851916501399	0.9091859265783585	0.9071884274007267	0.9056613491140358	0.9091711578165185	0.8805684995530169	0.8778101078253275	0.883597255188673	0.8121646618937615	0.80651828283628	0.8178056257424513	0.8121646618841387	0.8065182828301559	0.8178056257097175	0.16630000000000003
MCAR	0.3394736842105263	lin	mse	25.11896918663688	24.806369330553192	25.356307412218264	97156296.77852806	95512819.4488202	98361348.22230291	97165461.19315289	95514014.72927925	98348151.72356056	125041625.86634655	122343596.18589513	127712251.58093616	196618676.59686878	191367579.47778103	201140282.7797472	196618676.60691845	191367579.54929277	201140282.78212112	0.16630000000000003
MCAR	0.3657894736842105	lin	ev	0.9999999760469048	0.9999999755370114	0.9999999763524656	0.9017003109967409	0.9004004006766154	0.902679241548098	0.9017025185343254	0.900394985517272	0.902677075128158	0.8743666224003946	0.8718319579185474	0.8769130337328483	0.8033360486918631	0.7964416012986157	0.8086474463411419	0.8033360486925367	0.7964416012956774	0.8086474463618492	0.17870000000000005
MCAR	0.3657894736842105	lin	mse	25.078016900554694	24.818075935309565	25.368172030527255	102912687.08072382	101490048.5775975	104061734.47407827	102910350.60298663	101498444.23563227	104061278.86973047	131535231.9637701	129003533.45629081	133878433.40529422	205889187.49607876	200462722.5211908	211919045.9858302	205889187.4954734	200462722.38757855	211919045.97421846	0.17870000000000005
MCAR	0.3921052631578947	lin	ev	0.9999999759785867	0.9999999754986384	0.9999999765515273	0.8955076102573345	0.8937910995577276	0.8969457386293984	0.8955037812386029	0.893808447943565	0.8969601654124124	0.866431322502653	0.8641355160691129	0.8684419073960955	0.7911412483042273	0.7871590135689052	0.7960898543651198	0.791141248305249	0.7871590135673274	0.7960898543646769	0.19183999999999993
